word,weight
উদ্ধার,0.0017186115295671847
বিশৃঙ্খলা,0.0017186115295671834
দু’বোনকে,0.001717738171465613
হয়ে,0.0017177381714656122
উদ্দেশ্য,0.001716876092465572
দিশাহারা,0.0017168760924655714
অসৎ,0.0017160251369796107
লীগ,0.0017160251369796099
মানসিকভাবে,0.0017151851532448653
আওয়ামী,0.0017151851532448646
ভেঙে,0.0017143559931863503
স্মারকলিপি,0.0017143559931863499
পড়েছি,0.0017135375122867042
ছাত্রলীগের,0.001713537512286704
প্রভা,0.0017127295694620188
কলেজ,0.0017127295694620182
বিয়ে,0.0017119320269434074
ইডেন,0.0017119320269434071
হার্দিক,0.0017111447501639838
দাবিতে,0.0017111447501639838
পান্ডিয়া,0.0017103676076509543
১২,0.001710367607650954
নওগাঁয়,0.0017101117543628945
কাদের,0.0017101117543628943
পাত্রী,0.0017096004709225385
পদে,0.0017096004709225383
ফ্রান্স,0.0017088432143894572
রাষ্ট্রপতি,0.001708843214389457
জুড়ে,0.0017080957152607388
কমিশনার,0.0017080957152607386
বিক্ষোভ,0.001707357853453617
দুদকের,0.0017073578534536166
মানুষ,0.0017066295115073023
বিচারক,0.0017066295115073017
ষষ্ঠ,0.001705910574500423
ছাত্ররাজনীতিক,0.0017059105745004226
সপ্তম,0.0017052009299719539
সাহাবুদ্দিন,0.0017052009299719532
শ্রেণির,0.0017045004678454426
মোহাম্মদ,0.0017045004678454421
বই,0.0017038090803563797
ডিবি,0.0017038090803563795
পড়ানোর,0.0017031266619825446
গ্রেফতার,0.001703126661982544
নির্দেশ,0.0017024531093771866
একজনকে,0.0017024531093771857
জবিতে,0.0017017883213049005
ট্রাকসহ,0.0017017883213048997
তিন,0.0017011321985800653
হেরোইন,0.0017011321985800644
বিএনপির,0.001700894731504833
বঙ্গবীর,0.0017008947315048325
বিভাগের,0.0017004846440077225
জ্যােতির,0.0017004846440077217
অনুমোদন,0.00169984556232678
স্বপ্ন,0.0016998455623267793
কানাডার,0.0016992148601554311
খেলার,0.0016992148601554303
আকাশে,0.0016985924459386854
সেমিফাইনাল,0.0016985924459386845
রহস্যময়,0.0016979782298979132
বিশ্বকাপে,0.0016979782298979127
বস্তু,0.0016973721239823146
২০,0.0016973721239823144
গুলির,0.0016967740418222222
ছাত্রলীগ,0.0016967740418222222
নির্দেশ,0.0016961838986841577
করল,0.0016961838986841572
ধর,0.001695601611427566
মারধর,0.001695601611427566
শিক্ষার্থীকে,0.001695027098463149
বললে,0.0016950270984631489
চৌদ্দগোষ্ঠীর,0.0016944602797127324
৫,0.0016944602797127322
থাকতে,0.0016939010765706006
গেস্টরুমে,0.0016939010765706002
পারবে,0.001693349411866233
জাবিতে,0.0016933494118662328
শামীম,0.0016928052098283872
ব্যাহত,0.0016928052098283866
ওসমান,0.0016922683960504685
উদ্ধার,0.0016922683960504678
গলাচিপায়,0.001691738897457136
অস্থিরতায়,0.0016917388974571354
পদযাত্রা,0.0016916718824666879
পাকিস্তান,0.0016916718824666877
৫,0.0016912166422720924
তুরস্কে,0.0016912166422720914
দোকান,0.0016907015599870099
ছাড়িয়েছে,0.0016907015599870086
পুড়ে,0.0016901935813315463
২৮,0.0016901935813315454
ছাই,0.0016896926382444096
সংখ্যা,0.0016896926382444085
২,0.0016891986638454264
মৃতের,0.0016891986638454257
টাকার,0.0016887115924085797
ভূমিকম্প,0.0016887115924085786
ক্ষতি,0.0016882313593359702
প্রধানমন্ত্রী,0.001688231359335969
ভারতের,0.0016877579011325943
জানালেন,0.0016877579011325935
৫৪,0.0016872911553819688
আহ্বান,0.0016872911553819682
এলিজিবল,0.0016868310607225726
প্রচেষ্টার,0.0016868310607225715
ব্যাচেলরের,0.0016863775568250793
বৈশ্বিক,0.0016863775568250786
নাম,0.0016859305843703505
সুযোগ,0.0016859305843703498
প্রকাশ,0.001685490085028151
লাভের,0.00168549008502815
পুলিশের,0.001685056001436575
উৎকর্ষ,0.001685056001436574
বীরত্বে,0.0016846282771821454
বিজ্ঞানে,0.001684628277182145
দুর্বার,0.0016842068567805698
নারীদের,0.0016842068567805692
গতিতে,0.0016837916856581204
কীভাবে,0.0016837916856581195
এগিয়ে,0.0016833827101336261
যাবেন,0.0016833827101336255
দেশ,0.0016829798774010485
...,0.0016829798774010481
স্বরাষ্ট্রমন্ত্রী,0.0016825831355126236
যাও,0.001682583135512623
ঘিরে,0.001682443136059348
ফখরুলকে,0.0016824431360593479
ভারতে,0.0016821924333625465
চীনে,0.001682192433362546
তুই,0.0016818077206711907
সুদূর,0.0016818077206711905
সম্বোধন,0.0016814289479698272
প্রয়োজনে,0.0016814289479698268
সামাজিক,0.0016810560665858425
অর্জনের,0.0016810560665858423
যোগাযোগমাধ্যমে,0.00168068902862843
জ্ঞান,0.0016806890286284295
শোরগোল,0.0016803277869747411
দল,0.0016803277869747411
তুরস্ক,0.0016799722952564851
প্রতিনিধি,0.0016799722952564851
সিরিয়ায়,0.001679622507846954
লীগের,0.0016796225078469535
ভূমিকম্প,0.0016792783798484678
আওয়ামী,0.0016792783798484671
নিহতের,0.001678939867080226
ভবনে,0.0016789398670802257
সংখ্যা,0.0016786069260665468
নির্বাচন,0.0016786069260665464
৩৪,0.0016782795140254853
মনোনয়নপত্র,0.0016782795140254847
ছাড়াল,0.0016779575888578242
পদের,0.0016779575888578233
মুখোমুখি,0.001677641109136414
রাষ্ট্রপতি,0.0016776411091364131
চিরপ্রতিদ্বন্দ্বী,0.001677330034095867
২,0.0016773300340958662
ভারত,0.0016770243236225815
আটক,0.0016770243236225806
পাকিস্তান,0.0016767239382450931
মদসহ,0.0016767239382450923
রাষ্ট্রপতি,0.0016764288391247458
বিদেশি,0.0016764288391247447
হিসেবে,0.0016761389880466666
গাঁজা,0.0016761389880466662
আওয়ামী,0.0016758543474110444
পরিমাণ,0.0016758543474110436
লীগের,0.001675574880224694
বিপুল,0.001675574880224693
মনোনয়ন,0.0016753005500929087
কুমিল্লায়,0.0016753005500929076
পেয়েছেন,0.0016750313212115845
রাষ্ট্রপতি,0.0016750313212115838
সাহাবুদ্দিন,0.0016747671563394112
পরবর্তী,0.0016747671563394106
চুপ্পু,0.0016745080191017951
ফিজারই,0.0016745080191017951
ফিডার,0.001674253873973495
রহমান,0.0016742538739734946
রোড,0.0016740046862619813
মোস্তাফিজুর,0.0016740046862619813
China,0.0016737604220915042
চট্টগ্রাম,0.001673760422091504
নগরী,0.0016735210483878192
visit,0.0016735210483878188
ভিডিও,0.0016732865328635594
to,0.0016732865328635592
মির্জা,0.0016732084202717864
সংঘর্ষের,0.0016732084202717862
জাতীয়,0.0016730568440042146
Iran,0.001673056844004214
বিজ্ঞান,0.0016728319510546973
of,0.0016728319510546969
অলিম্পিয়াড,0.0016726118240064705
President,0.0016726118240064705
২০২৩’র,0.0016723964335852146
off,0.0016723964335852144
পুরস্কার,0.0016721857512390081
run,0.0016721857512390075
বিতরণ,0.0016719797491270096
presidential,0.0016719797491270094
ছোট্ট,0.0016717784001086164
in,0.0016717784001086158
ঘর,0.0016715816777330792
voters,0.0016715816777330783
জ্ঞানের,0.0016713895562295651
swing,0.0016713895562295645
আলো,0.001671202010497644
woo,0.0016712020104976437
ছড়াচ্ছে,0.0016710190160981867
rivals,0.0016710190160981863
দশ,0.0016708405492446628
Cyprus,0.0016708405492446624
বই,0.0016706665867948203
জাতিসংঘ,0.0016706665867948199
ইসলামী,0.0016704971062427387
ছাড়াবে,0.001670497106242738
ব্যাংকের,0.00167033208571124
৫০,0.0016703320857112396
গ্রাহক,0.0016701715039446504
সংখ্যা,0.0016701715039446495
সেবা,0.001670015340301897
মৃতের,0.0016700153403018966
ক্যাম্পেইন,0.0016698635747499364
ভূমিকম্পে,0.001669863574749936
সুপারব্র্যান্ড,0.0016697161878574988
সিরিয়ায়,0.0016697161878574983
অ্যাওয়ার্ড,0.0016695731607891437
তুরস্ক,0.0016695731607891432
পেল,0.0016694344752996183
মানববন্ধন,0.0016694344752996178
ফ্রেন্ডশিপ,0.0016693001137285085
প্রতিবাদে,0.0016693001137285082
অবসরের,0.001669170058995179
চেয়ারম্যান,0.0016691700589951787
বয়সসীমা,0.001669044294593994
ইউপি,0.0016690442945939935
ফ্রান্সে,0.0016689228045898086
লাঞ্চিত,0.0016689228045898084
পুলিশের,0.001668805573613738
শিক্ষককে,0.0016688055736137377
আন্দোলনকারীদের,0.0016686925868591794
ফোনপি,0.0016686925868591791
সংঘর্ষ,0.0016685838300781
ভারতের,0.0016685838300780997
বিএনপি,0.0016684792895775788
দেশে,0.0016684792895775783
জামায়াতের,0.0016683789522165954
পাঁচ,0.0016683789522165947
সন্ত্রাস,0.0016682828054030696
ভুটানসহ,0.0016682828054030688
নৈরাজ্য,0.0016681908370911418
নেপাল,0.001668190837091141
প্রতিহত,0.001668103035778697
DQ,0.0016681030357786964
আমিনুল,0.0016680193905051247
Lyles,0.0016680193905051243
ইসলাম,0.0016679398908493192
after,0.0016679398908493188
ভূমিকম্পে,0.0016678645269279087
Games,0.0016678645269279082
নিহত,0.0016677932893937248
Millrose,0.001667793289393724
২৮,0.0016677261694207684
at,0.001667726169420768
ধ্বংসস্তূপের,0.0016676631587015055
crown,0.001667663158701505
নিচে,0.0016676042494443264
m,0.0016676042494443261
মানুষ,0.0016675494343711792
60,0.0016675494343711785
পঞ্চমবার,0.0016674987067153639
wins,0.0016674987067153634
ক্লাব,0.0016674520602194915
Coleman,0.0016674520602194913
বিশ্বকাপ,0.001667409489133602
ভূপাতিত,0.0016674094891336016
শিরোপা,0.0016673709882134397
গুলিতে,0.0016673709882134395
জিতলো,0.0016673365527188873
বস্তু,0.0016673365527188869
রিয়াল,0.001667306178412551
রহস্যময়,0.0016673061784125507
মাদ্রিদ,0.0016672798615585008
আকাশেও,0.0016672798615585008
গ্লোবাল,0.0016672575989211632
কানাডার,0.0016672575989211632
ইসলামী,0.0016672393877643604
মাশরাফি,0.00166723938776436
ব্যাংকের,0.0016672252258505015
বিজয়ী,0.001667225225850501
ছয়টি,0.001667215111439923
নৌকাকে,0.0016672151114399225
উপশাখার,0.0016672090432903735
নির্বাচনেও,0.0016672090432903732
উদ্বোধন,0.0016672070206566491
ঘটনায়,0.001663967662252597
রংপুর,0.0016639676622525969
কোয়ালিফায়ারে,0.001654720788290983
৩০,0.001654720788290983
করলেই,0.001645467723797172
নেতা,0.001645467723797172
রান,0.0016362083932822402
কর্মীর,0.0016362083932822402
নামে,0.0016269427203373199
১৭১,0.0016269427203373197
মামলা,0.0016176706276121657
বিপক্ষে,0.0016176706276121652
ইসলামী,0.0016083920367930596
বরিশালের,0.0016083920367930594
ব্যাংকের,0.0015991068685800205
গল্প,0.0015991068685800203
গ্রাহক,0.0015898150426632953
যুবকের,0.0015898150426632948
সেবা,0.0015805164776991022
আজারবাইজানের,0.001580516477699102
ক্যাম্পেইন,0.0015712110912845974
ছুঁয়ে,0.001571211091284597
সাত্তার,0.001561898799932025
হৃদয়,0.0015618987999320246
ভূঁইয়া,0.0015525795190420293
প্রেসিডেন্ট,0.001552579519042029
জীবনের,0.001543253162876083
ইরানের,0.0015432531628760827
শেষে,0.0015339196445279999
যাচ্ছেন,0.0015339196445279997
বুঝতে,0.001524578875894493
চীন,0.0015245788758944927
পেরেছেন,0.0015152307676447334
সফরে,0.0015152307676447332
গুরুত্বপূর্ণ,0.0015058752291888726
বাংলাদেশের,0.0015058752291888726
বিরুদ্ধে,0.001496512168645477
উন্নয়ন,0.0014965121686454767
স্বামীর,0.0014871414928078286
আওয়ামী,0.0014871414928078284
লীগ,0.0014777631071090465
রাখির,0.0014777631071090462
অভিযোগ,0.0014683769155859673
দিয়েই,0.001468376915585967
ধর্ষণের,0.0014589828208417357
আইনমন্ত্রী,0.0014589828208417355
তরুণীকে,0.001449580724007041
জনগণের,0.0014495807240070405
ইরানি,0.0014401705246999416
শান্তির,0.0014401705246999414
নেতাকর্মীরা,0.0014307521209842094
রাজপথে,0.0014307521209842094
বিএনপি,0.0014213254093261216
থাকি,0.0014213254093261216
হচ্ছেন,0.0014118902845496318
শান্তি,0.0014118902845496315
জড়ো,0.0014024466397898382
সমাবেশ,0.0014024466397898382
অংশ,0.0013929943664446694
শেখ,0.0013929943664446694
কর্মসূচিতে,0.0013835333541246948
পরশ,0.0013835333541246948
পদযাত্রা,0.0013740634906009767
ধর্মভিত্তিক,0.0013740634906009767
রাজনীতির,0.0013645846617508538
লিন্ডে,0.0013645846617508534
আত্মসমর্পণ,0.001355096751501561
সাকিবের,0.0013550967515015607
মামলা,0.0013455996417715732
সরকার,0.0013455996417715732
নামে,0.0013360932124095509
ওয়ার্কার্স,0.0013360932124095509
নেতাকর্মীর,0.0013265773411307656
পার্টি,0.0013265773411307654
১২০,0.001317051903450875
চোখের,0.001317051903450875
সমস্যায়,0.0013075167726169002
বিএনপির,0.0013075167726169
ভুগছেন,0.0012979718195352586
ঘটনায়,0.0012979718195352584
সংঘর্ষের,0.0012884169126966905
ঢাকার,0.0012884169126966905
আড়াইহাজারে,0.0012788519180979055
২৪,0.0012788519180979055
তারকার,0.001269276699159771
শতাংশ,0.001269276699159771
মানুষ,0.0012596911166418412
ভারতীয়,0.001259691116641841
আরেকটু,0.0012500950285530205
শাস্তি,0.0012500950285530203
সময়,0.0012404882900581404
বিতর্ক,0.00124048829005814
পাওয়ার,0.0012308707533802007
মলম,0.0012308707533802002
ছাত্রলীগ,0.0012212422676980336
আক্ষেপ,0.0012212422676980336
করল,0.0012116026790390997
শামীমের,0.0012116026790390997
বহিষ্কার,0.0012019518301671298
মাঠ,0.0012019518301671298
পালকে,0.0011922895604642944
ধর্মশালা,0.0011922895604642944
অসিত,0.0011826157058075562
সরে,0.0011826157058075562
অভিযুক্ত,0.0011729300984388408
ভারত,0.0011729300984388408
অপহরণে,0.0011632325668286315
অস্ট্রেলিয়া,0.0011632325668286315
ভন,0.0011535229355325567
টেস্ট,0.0011535229355325567
ভরাডুবি,0.0011438010250405157
লালমাই,0.0011438010250405155
অস্ট্রেলিয়ার,0.0011340666516178428
পাহাড়,0.0011340666516178423
সফরে,0.0011243196271379708
কাটা,0.0011243196271379704
ভারত,0.0011145597589060164
বিরত,0.0011145597589060161
পূর্বাপর,0.0011047868494726532
রাখার,0.0011047868494726528
হিরোইজমের,0.0010950006964375904
নির্দেশ,0.0010950006964375902
হিরোর,0.0010852010922419147
হাইকোর্টের,0.0010852010922419145
